"y","v","w"
0.4552041493078,0.462785269832239,0.400295885279775
0.172676913585586,0.396072806091979,-0.708253120537847
0.048459366117185,2.34797664545476,0.29165012948215
-0.0896005837577245,2.65019058808684,0.842956539709121
-0.341747329228724,3.02099945931695,0.639966724906117
0.254671257162386,3.03745865798555,-0.254098196513951
0.253011130261661,2.61013845889829,0.464464067015797
-0.165546670895506,0.72550470335409,-0.372846458572894
0.181829952019210,2.22885423782282,-0.702001568395644
0.387908791225164,0.225663501536474,0.71107507031411
-0.0242191125427532,1.3209366237279,-0.431523562874645
0.327641055815398,-0.0659421007148921,0.266023071482778
0.579482065104079,1.29964741505682,0.655377296265215
0.367481963719269,-0.0110685466788709,-0.188457327894866
0.207830261986878,2.75767752993852,-0.203811329323798
-0.0762577038300538,0.578611726872623,0.496560835279524
0.0390144723541782,-0.262415716657415,0.752283778507262
0.322192045255844,2.47246341290884,0.258264902513474
0.46859295231314,0.914054157678038,-0.72526047937572
0.480310224225495,1.1711094037164,0.405592462979257
0.0939908236963863,0.212656011339277,-0.758835928980261
-0.285273320326148,-0.0270439826417714,-0.815946822986007
0.248286896334061,-0.614678814541548,0.144193604588509
0.0523885108940778,2.54397053131834,0.129021301399916
0.2090412233878,3.32239539106376,0.458187533542514
0.276884147326415,0.658792791422457,0.25209114421159
0.36436115365153,0.15377364680171,-0.106028193142265
0.309410834131744,0.46767099853605,-0.420355488080531
-0.168455451235675,1.15086633339524,-0.55579495197162
0.291266269885049,-0.343254284467548,0.820687607862055
-0.141045720674233,2.34634380997159,-0.441743367817253
0.0552925928161489,1.44860932347365,-0.506888753268868
-0.0402345254839228,-0.10516913048923,-0.326770487707108
0.477313563772362,-0.0726180002093315,-0.433431955985725
0.590989874491572,0.288409909466282,-0.444405953399837
0.375349863124570,3.04844309086911,0.346371807157993
0.133261422026660,-0.155127975391224,-0.6241624369286
-0.145259598699973,-0.639400551095605,0.515463877469301
0.535560424691361,3.04742398764938,0.809942160267383
-0.38304061063824,-0.856942902551964,-0.155488757416606
0.35456743965889,2.30908487318084,0.842835125513375
0.685809114837275,1.10286860354245,0.349270651582628
0.495259055832191,0.172398714115843,0.26139304600656
-0.0244991037637320,0.609876853181049,-0.682766725309193
-0.0515858750219997,3.14439728017896,0.729502354282886
0.276706530523291,-0.553343428997323,0.319670202676207
0.380762259008034,2.75409543863498,0.23387204343453
-0.261330475615938,-0.559871392557397,-0.319400191307068
0.243072757502808,-0.588982228888199,0.389736355282366
0.085457927122341,2.87835006811656,-0.733374451752752
-0.166227708007655,0.949719907715917,-0.295563416555524
0.796614923806544,3.29510310525075,-0.262331622187048
-0.0105449623071022,-0.081430957885459,0.363659235648811
0.476692565036275,1.26804426521994,0.308650893624872
0.365961770765296,2.23012619977817,0.77912954473868
0.234877535033854,1.33237289590761,-0.620556727983057
1.21216727684142,0.108621570747346,0.17187885986641
0.256395681619597,2.71747280354612,-0.343030151445419
-0.0140282872959310,2.86891186237335,0.475176687818021
-0.02696437026349,2.95502375089563,0.566925665363669
0.437539507090804,3.263487017015,0.340514560695738
-0.251606264906336,3.10418282728642,-0.6105220541358
0.606782852014337,1.65954459086061,-0.890761252958328
0.0132226791801079,2.34314683568664,0.4002505983226
0.158317603129328,3.25862914999016,0.321706794202328
0.0372564456474353,1.20752533525229,0.289405486546457
-0.288740036584859,2.39809799566865,-0.313489247579128
0.200093008372831,1.28819024283439,0.579960624221712
0.0453737124373004,3.04951750067994,0.601632533594966
0.328586250619609,1.02200690750033,0.865119945723563
0.0945343034840125,0.399667190853506,-0.383372880984098
0.261423078265290,1.86627595429309,-0.356807494070381
-0.076706247849704,0.713287155143917,0.474247885867953
0.461879311452197,1.88934175856411,0.425601416267455
0.319027534128757,-0.0103867265861481,-0.116397198289633
0.10851547874823,0.123078523669392,-0.379668111912906
0.36548916504873,3.2340310907457,0.56338108330965
0.318872117685681,0.262778388336301,-0.786481977906078
0.238922485688291,1.45957972132601,0.871160352602601
0.0537040474859152,0.29824232775718,-0.462957399897277
0.185872291830091,0.302151583367959,-0.863762840162963
-0.0309288778874509,0.3565709348768,0.308809035923332
0.374962472091422,0.488436879590154,0.203528282698244
0.0602437603119055,2.14428894082084,0.365878878626972
0.213197775367121,0.249179319711402,0.270684968680143
0.699956368227914,0.93771516554989,0.88906233664602
0.262823591817715,0.866340179694816,0.329902379307896
0.123025505598993,2.18148213555105,0.267693104688078
0.57534231498825,0.184827035758644,-0.806650125421584
0.117610347504760,2.41519709560089,0.220370418857783
0.252233455684916,2.70318353059702,-0.608371614012867
-0.174262013022841,0.409675230970606,-0.623403447680175
0.26008378668416,1.61683307238854,0.751100284513086
0.208918597312998,2.7959441752173,-0.428371736314148
0.486924790304662,1.97458079643548,0.136512934695929
0.185844370448538,1.03143423656002,-0.549720157403499
0.289511384721170,1.87817406118847,0.514299304690212
0.297627917067241,0.714753553969786,-0.243448362220079
0.582204048154945,3.28340719197877,0.50366597250104
-0.00514742729606245,1.32993923942558,0.405724086333066
0.403497394667181,2.86932948371395,0.671730791218579
0.79038460744863,-0.764997024321929,0.428906111512333
-0.0899780003488025,0.627139593474567,-0.558834887109697
0.0687447404469824,-0.318787510273978,0.530558552592993
0.704929817001773,0.12504661665298,-0.818549159914255
0.625676552008107,1.14568047085777,-0.349844032432884
0.310834669951257,0.891722776927054,0.232285754289478
0.347574308260646,-0.449951874557883,-0.0255028451792896
-0.256673494179541,0.896742875687778,-0.617160536814481
0.383188177070099,2.90501617686823,-0.356057403143495
-0.00883339588528334,2.6699788889382,0.664184366352856
0.129017025816755,2.08265240397304,-0.247985220048577
0.301073174925279,0.857369637582451,0.314820882864296
-0.542868104004868,1.20023719477467,-0.558936399873346
0.716466408443314,0.974034326849505,-0.866570932790637
-0.488967627790671,-0.64600516599603,-0.38046896038577
0.0223736403434088,2.90217795036733,-0.376825551968068
0.217481244496509,0.842865508515388,-0.89289013762027
0.271433031513409,1.62290693819523,0.80847115861252
0.583305866468925,-0.80677344603464,-0.0165665182285011
-0.742168587658948,1.30776473414153,-0.458298482000828
0.16294052471615,1.67599584534764,0.226396048907191
0.323473495262808,1.78278709971346,-0.810923363547772
0.129321330853185,2.57147180824541,0.543905190657824
-0.0146570880665272,-0.362245133379474,-0.273476343601942
-0.185483542494786,3.04846134828404,0.157804941758513
0.398701269580234,0.543461336987093,-0.198454787489027
0.383640764878012,0.944511013571173,0.756664010230452
-0.074323550468737,2.3656436286401,-0.730914887972176
0.318011681692131,2.72453188407235,0.216970782727003
0.0223409348576865,2.98422674858011,-0.416259904392064
0.490598245286883,1.34727831673808,0.809370507020503
0.313390928106672,0.382668457226828,0.854105319362134
0.174321513221002,1.48117397655733,-0.710001992527395
-0.464547340020137,2.81144480314106,-0.666657926514745
-0.0485568283525034,3.24389201798476,-0.224762303754687
0.189364149636449,0.00476815016008914,0.484240115620196
0.072237042015283,0.398142884718254,-0.449089460540563
0.389594967153838,2.79671321483329,0.846046809572726
-0.791821372541912,1.93084353441373,0.516621871385723
0.313103459266286,1.8959031868726,-0.716213384643197
-0.142557164351794,0.167518550064415,-0.76336264424026
-0.150115238205839,0.0618206416256726,-0.486174709629267
0.664520711528863,1.69287785515189,0.750527784228325
0.622132282911576,3.15638221777044,-0.133107812609524
0.247452918712921,2.29007283435203,0.213835752569139
-0.107618931647752,-0.305024583591148,-0.365802373737097
0.51090066707917,1.77827357407659,-0.76610045414418
0.358092830508853,0.0794547270052135,-0.835655039642006
0.631314681058234,1.05656977021135,0.640546065289527
0.0065114617407171,-0.650584440678358,0.50050154607743
0.402902040208275,2.27292697736993,-0.241383997257799
0.416513711958228,1.47441210434772,0.866845961660147
0.348933854218983,1.76323282741942,0.77172548417002
0.27367857146948,2.4984856180381,-0.63541955081746
-0.118316459350318,2.52682664408349,-0.354885639622808
1.00056227321852,2.02236113231629,0.815477478783578
0.28175637792424,2.86487446841784,-0.528040651697665
0.377423833423677,3.19607143150643,0.163026963360608
0.118920159593075,1.88898360799067,-0.217140855267644
0.358973802694954,1.60636428021826,-0.771367591805756
0.0545036742064732,2.12664035940543,0.56052200589329
0.246768408180652,-0.422670347848907,0.260330652818084
-0.0254838291350526,1.37633565440774,0.372950980905443
0.0115435650600377,-0.02312524151057,-0.659524450078607
0.414421892422997,3.26607103087008,0.744325460866094
0.115627633001007,2.70784430997446,0.578529560472816
-0.323533528285064,0.118197262985632,0.274254869669676
0.140605528540117,1.47831517131999,0.864604031667113
-0.549588814581931,-0.218690390698612,-0.658620491623878
0.344277349827585,-0.437292376533151,0.645486168097705
0.177769745672739,-0.20927390223369,-0.362028539180756
0.320006548710364,0.402711699483916,-0.199637146200985
0.260278305409001,2.9201574085746,-0.581983885262161
-0.425647122969183,-0.309443915262818,-0.712570699397475
-0.209528768134066,2.3288213936612,-0.662232111673802
0.0921134326953766,1.4731696001254,-0.805571446195245
-0.388943109630311,0.818706119665876,-0.300464866217226
0.0806318303748271,1.90826636133716,-0.550837221555412
0.414102118279641,3.10921813454479,0.353889669291675
0.593669171521465,-0.579520069528371,0.539231646806002
0.191414141743802,2.84829707676545,0.697234278544784
-0.0171129773328123,0.379175176844001,0.595916155260056
0.548172328983485,0.807211402337998,-0.839003588072956
-0.0844952068631387,-0.4000551069621,0.0481177903711796
0.50977888991041,1.24967012763955,0.515089775901288
0.267509287667158,2.15617151441984,-0.789486522320658
1.00893985030346,2.60285107512027,0.130143981426954
-0.0976348500665882,2.42834553564899,0.774938047397882
0.251948102415422,0.765350077766925,0.157693359069526
0.434966692272389,-0.792511108098552,-0.125008894130588
-0.338008398395553,-0.479646409163252,-0.47000092221424
-0.109413865721475,0.925262403674424,-0.64853052701801
0.300411508081888,1.75332003599033,0.246141577139497
0.130237505767450,1.86783787072636,0.183485127985477
0.221654157186521,2.40536841889843,-0.855400801170617
-0.404007820048824,-0.0166525111999363,0.360690194647759
-0.138349848803453,2.55892941472121,-0.49529047543183
-0.148614205298478,2.73571131844074,-0.497154568322003
0.514261599680616,3.08028297591954,0.199356844183058
0.149751165937424,2.525414444739,-0.386432614643127
-0.173098826994308,2.76137490617111,0.607407645322382
0.423376776249376,1.30787131818943,-0.510993659961969
0.0417304531843462,-0.20721446746029,0.399843161925673
0.0644412659256387,-0.657561160856858,-0.305412052664906
-0.0871273983981912,0.0225592774804682,-0.54318772116676
0.435731512475475,0.660569668747485,-0.875763872172683
0.0787285746222699,1.86396458512172,-0.543708859942853
-0.105001918916652,0.968549659941345,-0.678025758825243
0.235777360410225,0.414611900690943,0.363439541310072
-0.398710756734746,2.77607791684568,0.415114996489137
0.441457407954675,2.75050281523727,-0.243306166958064
-0.0449423778029948,-0.253180832602084,0.319309792947024
-0.187020474129698,0.699067743029445,0.514075428247452
0.283001305434324,-0.0261684590950608,-0.581801019143313
0.377553692631481,1.10930624976754,0.772695725318044
0.536062121882718,0.612174283945933,0.708126401994377
0.358512801926706,1.868387500057,-0.282726245932281
0.569201036207732,0.166040597017854,0.471313701942563
0.433808004851835,2.04933831910603,-0.598756211809814
0.132815412688662,0.326687607215717,-0.299992213957012
-0.0481724242089601,2.85874887928367,-0.797196400351822
0.351009955165939,-0.222219353541732,0.62970648240298
0.304959417511551,0.550200205529109,-0.462911276612431
0.272604450970116,2.60012432443909,-0.402116967365146
0.367586729867857,1.7511925145518,-0.234885727986693
-0.0344964715718241,1.77140021440573,-0.441335148643702
0.0242530673626086,1.62600816087797,-0.826553404331207
-0.146670656588760,0.973391973879188,-0.400142148602754
0.141382975285828,3.27427358576097,-0.586878206115216
-0.178962548458995,2.67513541248627,-0.285067330580205
-0.369957505474509,2.56821980443783,-0.145732755307108
0.344341243745351,2.88389263302088,-0.175314058084041
0.117235151155948,2.46561589161865,-0.620060739573091
-0.087596860142773,2.28409291571006,-0.287553535308689
0.0823164214409314,0.0489287879317999,-0.37164200656116
0.26469821367866,2.26337908394635,0.48372385231778
-0.101054034183973,0.906139957718551,-0.550982162356377
0.286868031059715,2.86435199063271,0.527749434579164
0.0474600968914336,1.72666582837701,0.834213012829423
0.492258638976045,2.76634558546357,0.65249725850299
0.370821006558364,3.15741535020061,0.230872909072787
0.165733387234657,1.79006052878685,0.863202281296253
0.1746867556294,3.03767572366633,0.7356510842219
0.0782216616945095,-0.140367663931102,-0.676815587095916
0.159765677221647,1.73603547597304,0.615385490003973
0.199649911001427,1.93809570139274,-0.260839572641999
0.165172132812061,0.540669741807505,0.607565429527313
0.445740065771052,2.83773604757152,-0.470874908845872
0.500248308027489,0.734002174343914,0.167290817014873
0.0184431187142202,0.54097396414727,0.427196542732418
0.294491847164912,0.538423023885116,-0.457293545361608
0.875786423813455,-0.543844475410879,0.572567781899124
0.476960962859024,1.18709483509883,-0.1172063970007
0.0226919876781087,1.84259601845406,-0.722794077824801
0.55967119837004,0.315964347450063,-0.481032725889236
-0.45932386538226,2.9532930997666,-0.53075383650139
0.186851116315815,2.29154204111546,-0.55432794475928
0.0474487136473853,1.01123357750475,-0.402735545765609
0.168504801961078,2.22681983816437,0.898697574157268
0.239748479142827,0.923367109848186,0.4030253267847
0.24383151249841,0.922241542488337,-0.548636714462191
0.481997558726304,0.724095606477931,-0.103555508423597
0.200772641652547,0.95345196290873,0.688207366503775
0.294873077248457,0.685235060285777,-0.225362498313189
-0.266134813309985,2.81363649619743,0.403932762332261
0.154500407342311,1.94142888393253,0.227568838279694
0.0689568999621374,2.94954439951107,0.549918654374778
-0.0454057730681809,2.56383671402,-0.630054478533566
0.161878149586628,-0.25700492807664,-0.0874221380800009
0.00762043104654803,2.5847391129937,0.337706454563886
0.473321295882833,2.0973728664685,-0.166022211778909
0.52904446660545,0.407766251359135,-0.787571797147393
0.390505936851156,0.914416255895048,0.254794016014785
0.0927114259254056,-0.230489283800125,-0.479468219447881
0.12567635967723,2.13342201756313,0.323621294926852
0.697041694808189,-0.0916525048669428,-0.806754779070616
1.05447998755211,1.74864754406735,-0.82363308640197
0.00642169990772531,1.66512710601091,-0.300759942736477
0.54656194052763,1.45003109914251,-0.497579871211201
0.325744435876746,3.1598974482622,-0.387617762666196
-0.29841730295698,-0.262390814255923,-0.617450632620603
-0.42955731681258,2.15096871228889,0.563595910556614
0.456001330154521,-0.0855900570750237,-0.377623072359711
0.375516729719993,0.223533656448126,-0.318910784088075
0.304841156801939,1.98424996319227,0.156561710871756
0.31115531924937,2.18957276875153,-0.280502499081194
0.498665512989009,0.350037847878411,0.218581007327884
0.254046475338848,1.55958876456134,-0.262966202571988
0.480263936501609,3.13338447455317,0.540655422955751
0.819510582306212,-0.709758459357545,0.100677968002856
0.611183218032112,2.95578280440532,-0.748158141504973
-0.773857701697818,-0.177716462872922,0.550850167870522
-0.123511815040785,2.50173751940019,0.517352732364088
0.0428883639425338,-0.00475615402683616,0.211673720739782
-0.0461839600385823,0.670830183429644,-0.256020910572261
0.321300046033318,3.32289809570648,-0.613844086416066
-0.217807475448004,0.523611701559275,0.103353273123503
0.77049894431992,1.61651707580313,-0.109614846296608
-0.354493483834494,1.04262879560702,0.633824010845274
0.636746739155762,0.941888130968437,-0.677692262921482
-0.154721793683580,1.43540011462756,0.135982986539602
0.233350140333558,2.50537579506636,-0.106772359926254
-0.113575693924787,0.187429502606392,-0.728367375675589
0.282368427290362,1.05742534366436,0.144837160594761
0.139544700617169,0.0982287186197937,0.374589213635772
0.0019143535057842,0.834977106191218,-0.28802740899846
0.418230771157276,2.16188569995575,0.401260445360094
0.0156302689813563,0.639620917849243,0.663755961693823
0.127122189881177,0.201255368068814,-0.26425594650209
0.441178202517327,3.07231202349067,0.653402421623468
-0.294438929610764,3.12148957839236,0.4540611859411
-0.50916511589711,2.78002683864906,0.515310825314373
0.328632550691998,-0.128731194650754,-0.0519545339047909
0.187819203776239,0.934791469248012,-0.838564092759043
0.264826187278109,1.75296030682512,0.647509794682264
0.127660764301891,-0.359327773563564,0.645703501068056
0.699418978416203,1.32542103040032,0.421354049351066
0.224227370437495,2.98834122577682,0.883933490142226
0.120254036909810,2.60052908887155,0.230995188932866
0.396599291602581,2.90872657531872,0.843159412965178
-0.00459884269792282,1.03480540076271,-0.622003856580704
0.502278472452929,-0.122768429806456,-0.616429898887873
0.629668960207415,1.9774204781279,0.205560613423586
0.144693228041735,1.86338296253234,0.210952931083739
-0.0408099809845301,0.723721933085471,-0.302355255931616
0.107925598066525,2.60527330311015,0.592599326279014
0.503413752089153,3.12676489329897,-0.83450346114114
0.664467975437013,-0.0155122266151011,0.825312590226531
0.493686377692806,1.37129922723398,-0.57155378209427
-0.0210211429610826,2.67362091084942,-0.504159013740718
-0.07141387431682,-0.261639630421996,0.324816382024437
0.770369156189873,-0.162236046977341,-0.817848907317966
0.277615948306238,-0.529470806010067,0.656978810671717
0.50060435037397,2.97217049612664,-0.284807419404387
0.877024657769342,2.5532637371216,-0.603458027355373
-0.114422138698232,1.45021172333509,0.658379756845534
0.143882687197477,1.30571451364085,0.485101374797523
0.236966671782436,3.16370444465429,0.544067889451981
-0.0463170673901892,1.58001913316548,-0.345405055209994
0.347142632170158,-0.370131274918094,-0.225198674947023
-0.131769521733627,-0.718094142153859,0.434454352594912
-0.123422564537758,2.11685936991125,0.172578080091625
-0.000219601477567277,1.68149431445636,-0.137687330134213
0.759729374129957,1.86140790209174,-0.346631425432861
0.318628658429231,2.49357702187262,0.722906693350524
0.833472469618445,1.01583413872868,-0.192700930405408
0.171028094144340,0.690420847153291,-0.690248860511929
0.474853427901042,-0.562233602628112,-0.526978315785527
0.638182753954777,2.66629586322233,-0.833245617337525
0.288502280630779,1.21428355551325,0.682551732286811
0.939549096500459,-0.0804915654007345,0.118942838162184
0.618901722429169,-0.800343329552561,-0.0355970649980009
0.73238789300361,-0.0517008095048368,0.167854223866016
0.592868814364427,3.17273569386452,-0.242159557528794
-0.0302792281536084,0.61337919998914,0.691359277814627
0.498811379937592,0.422594151226804,-0.109800861217082
0.237191822195664,0.31219299393706,0.655822722706944
0.00461483955803563,1.28723466745578,0.706170625519007
0.374530092247938,2.05929575581104,0.138133840169758
0.00995530432402111,0.85698174755089,-0.293020703829825
0.0479351411358348,-0.0674117358867079,-0.535649938043207
0.660985967085393,-0.35602298588492,-0.757761699147522
0.309779143006479,2.32770548178814,-0.29813947994262
0.292925346557739,0.865551391383633,0.167235627304763
0.203137422985528,-0.3742092885077,0.118739918339998
-0.0550286796995602,-0.0829249552916735,0.268438902683556
0.120201626853303,-0.598728087730706,0.293401090428233
0.712279698222691,1.5141418306157,-0.894412344321609
0.131164715805693,0.0945879272185266,0.193228685762733
0.81841124507006,1.16271520708688,0.234620145987719
0.0268456552205857,1.95342100318521,-0.379488282836974
0.0944076914838885,0.753065016819164,-0.349079261533916
0.73874457759155,1.11741253151558,0.19226460205391
0.848758860830894,-0.714684104546905,0.537029462866485
-0.00830296437771598,2.29895676462911,0.608150488696992
0.286148197678979,-0.717737934552133,0.406092897057533
0.43930036277073,0.705597430700436,0.701024405192584
0.215839100632604,1.11685773567297,0.438082269858569
0.10931994389672,0.441202090354636,0.531368223950267
0.0713353914378968,2.27349533326924,0.266352789010853
0.349670455151274,2.10544174397364,0.397382196504623
0.466215524519771,-0.567853291518986,-0.201166266575456
-0.201686366376339,0.121726591372862,0.304482012055814
0.46602760520076,1.26690461626276,-0.845797005109489
0.0552033325458716,1.57130331359804,-0.215000034775585
0.236789887433877,3.31430375436321,0.262605755589902
0.413603768752692,0.929231433896348,0.177045418415219
0.0923020590307435,1.95953485067002,0.213593387044966
0.0221810185924134,2.24535798630677,-0.884418513160199
0.265235685830331,1.6841089350637,0.212622871622443
0.65821853334315,3.04914980637841,-0.160205670632422
0.389173879533649,2.45429242239334,0.297818396706134
0.664762235936644,0.788613526150584,0.164841873105615
0.0184798960959635,2.89674004050903,0.782721950672567
-0.51208439174272,2.59260220313445,-0.195332258474082
-0.0227114340609032,2.13342051114887,-0.33543007215485
0.487707487449617,0.117965372977778,0.896508257836103
-0.0338556899840338,3.02545095188543,-0.40259346505627
0.0604723004177152,-0.0444219158962369,0.176159301772714
0.516772945833977,1.1732211264316,0.721170669887215
0.79881201348144,0.50985904620029,-0.173997992649674
0.352183232886308,3.13537909509614,0.137979212217033
-0.0465630596785418,2.49318922846578,-0.242648714222014
-0.443909840536525,0.289363468531519,-0.399713109713048
0.407127434592767,1.83003776799887,0.589678867720068
-0.165827366755823,1.66443253378384,0.82729722559452
0.28435288601369,-0.323020761366934,0.47288963617757
0.299009956384316,1.17953960527666,-0.23918045219034
0.229578589947393,0.723619438707829,0.374948598910123
0.0624901650042144,2.5318777768407,-0.211440907791257
-0.0276982390267250,0.32479184656404,-0.644790715537965
0.088281316478461,0.441188006429002,-0.529183950740844
0.144492081055674,0.0732206713873893,0.653675624169409
0.737818171401159,1.46787249227054,-0.270817522425205
-0.141955752465630,-0.743010429665446,0.104337044525892
0.283802549466274,0.887976507423446,0.743128329515457
-0.164620531294255,1.06477589905262,-0.776419221889228
0.621233731110963,2.42673083767295,-0.148467977996916
0.0170483712489241,1.69753386848606,0.530426118988544
-0.0740247512258443,-0.363474484998733,-0.219373960979283
0.429037906152501,1.11059591267258,0.258201860822737
-0.0906271907666997,1.59992320556194,-0.641987651120871
0.909546683904652,0.245061010122299,-0.82322677411139
0.239315781721813,2.81749270600267,0.718632484320551
-0.378273570858085,2.46164540038444,-0.44775770790875
0.506753229652411,1.89385531796142,0.14939953153953
-0.0579190939471727,-0.674892876064405,0.0447652922011912
-0.192312976664443,1.64618111774325,-0.685531267430633
-0.156326875939878,1.49891624087468,-0.464884393848479
-0.0295164857416248,2.7319931469392,-0.43187468778342
-0.0141143376020425,1.3977192887105,0.465028756763786
0.134470316338978,-0.212347116554156,0.45632745930925
0.182949802915364,1.2574948752299,-0.849131686147302
0.726915393131772,0.803309734677896,-0.320169644895941
0.53384802958067,-0.376251494977623,-0.336409919895232
0.789642316121312,3.32552802143618,0.41894825687632
0.148318037089558,2.94346897955984,0.167487356346101
-0.246734692323007,3.10225001280196,0.264031656552106
0.490394439761633,1.97941285418347,0.392210437916219
0.225434926780420,2.2927498978097,-0.636579043697566
-0.0928264858972283,2.2993944408372,-0.708156012464315
-0.143988397671917,0.416810549562797,0.530379191972315
-0.273990648906294,0.350213076220825,-0.589772057719529
0.0803960049257218,2.8149932178203,0.664245017804205
-0.180511071041572,0.0565106733702123,0.361690283287317
-0.302420270318812,1.01709933346137,0.532997408416122
-0.185347409380476,0.191314731258899,0.475686966907233
0.937072920590137,1.0274629315827,-0.121183258946985
0.299551527905121,2.46468052477576,-0.411417846102268
0.232216428593660,-0.0613350458443165,-0.124232644215226
0.0781600665535739,0.878596761962399,0.751813041977584
-0.090352181003866,0.900911090197042,-0.379939683713019
0.364452407283295,0.802248106105253,0.385451066773385
0.616053118840683,-0.0678199229296297,-0.847333650570363
0.518472327401067,2.8362108846195,0.847345106303692
-0.0396081350504328,0.8963808612898,0.248548774980009
-0.408565665441505,0.627218084177002,0.613884282298386
-0.151824423288365,-0.0785015816800296,-0.542455664370209
0.085700659173502,1.55505776382051,-0.359924236312509
-0.171111341944759,2.83240827010013,0.497089477721602
0.34823913142754,0.541370333870873,0.189333145972341
-0.202397569780378,1.10151330684312,-0.604775787796825
0.519252071611768,2.47470882232301,0.578158149961382
0.315012426023209,0.80488113197498,0.56061553908512
-0.239107161829858,2.41301654931158,0.454704287927598
0.805141032277269,1.88803212577477,0.823793087620288
0.369007886917477,-0.203926291083917,0.302006927784532
-0.40769507611098,-0.519743646960706,0.406065289862454
0.0091931989163202,0.46805741940625,-0.606090235058218
0.835871917232058,1.64759470359422,-0.729454845190048
0.0582597942628464,0.86703720362857,-0.727493084035814
0.425055790186248,1.81512147630565,-0.32889560284093
